example_id,method,degradation_type,mse,mae,psnr,ssim_simple,edge_similarity,masked_mae,outside_mask_mae,input_mae,input_psnr,high_frequency_ratio
example_00096,conditional_ddpm_v1_100_steps,blur_contrast,0.18869568407535553,0.3705068528652191,7.242380330819847,0.26507257249605715,0.21726408193123628,0.3705068528652191,nan,0.0948888435959816,19.870932275288027,0.36057074781052795
example_00097,conditional_ddpm_v1_100_steps,scratch_dust,0.15994398295879364,0.3850080966949463,7.960320932913212,0.5670586844653225,0.46730158730158733,0.32661738991737366,0.390531986951828,0.03332807123661041,21.99960026602711,0.6437483631792044
example_00098,conditional_ddpm_v1_100_steps,grain,0.10418709367513657,0.3111840486526489,9.821860765530799,0.6681327913857208,0.43893591293833134,0.3111840486526489,nan,0.054515641182661057,23.44578175933652,0.6908762494198675
example_00099,conditional_ddpm_v1_100_steps,blur_contrast,0.16909322142601013,0.3905249834060669,7.718738019604211,0.5100306461232118,0.2766927083333333,0.3905249834060669,nan,0.08202837407588959,20.96481922113935,0.44948302871489554
example_00100,conditional_ddpm_v1_100_steps,scratch_dust,0.05855681747198105,0.22950081527233124,12.32422534953696,0.7520997142954439,0.5594552121529597,0.23644807934761047,0.22801165282726288,0.04583070054650307,19.72516138085701,0.642369337578813
example_00101,conditional_ddpm_v1_100_steps,grain,0.010783277451992035,0.08427853882312775,19.672492203196775,0.8877499374708742,0.5196463654223968,0.08427853882312775,nan,0.05458002910017967,23.382662742101587,0.8205448790976505
example_00102,conditional_ddpm_v1_100_steps,blur_contrast,0.16456137597560883,0.38915130496025085,7.836720899562844,0.5643755749975847,0.3752676659528908,0.38915130496025085,nan,0.08284839987754822,20.80237440780959,0.37853698487978693
example_00103,conditional_ddpm_v1_100_steps,scratch_dust,0.026765184476971626,0.14298096299171448,15.724297589289817,0.812917176062626,0.5409633594071634,0.16194717586040497,0.1400098353624344,0.0349123477935791,22.86039857252613,0.8139952590286861
example_00104,conditional_ddpm_v1_100_steps,grain,0.008151400834321976,0.08313897997140884,20.887677504823653,0.9378616680685099,0.41053446940356314,0.08313897997140884,nan,0.055002011358737946,23.34046118790664,0.7332401325582971
example_00105,conditional_ddpm_v1_100_steps,blur_contrast,0.09447397291660309,0.2737044095993042,10.246878208618757,0.6036440331093489,0.15502478593961244,0.2737044095993042,nan,0.09214489907026291,20.033845686135425,0.4012442996441705
example_00106,conditional_ddpm_v1_100_steps,scratch_dust,0.10857204347848892,0.2966722846031189,9.64281988062533,0.7358313619477411,0.36929789765965887,0.29515665769577026,0.2969229221343994,0.04137944430112839,20.084804074300777,0.5797174408096467
example_00107,conditional_ddpm_v1_100_steps,grain,0.031996190547943115,0.14507123827934265,14.949017255079365,0.8538591946262108,0.4278933917488134,0.14507123827934265,nan,0.05497472360730171,23.280547112915517,0.7478230741216988
example_00108,conditional_ddpm_v1_100_steps,blur_contrast,0.005120294168591499,0.06548521667718887,22.907050874370434,0.9671316370685249,0.5003636363636363,0.06548521667718887,nan,0.0927114486694336,19.93874143695357,0.6838293588348665
example_00109,conditional_ddpm_v1_100_steps,scratch_dust,0.024859294295310974,0.1340518593788147,16.045112042544094,0.8274135404673123,0.5286343612334802,0.13155584037303925,0.13462258875370026,0.05286027491092682,18.142460367522762,0.7695817737066374
example_00110,conditional_ddpm_v1_100_steps,grain,0.03483548015356064,0.1674184948205948,14.57978199006124,0.8506275100080051,0.42510754790770433,0.1674184948205948,nan,0.05478731170296669,23.32984134591662,0.6900271340111556
example_00111,conditional_ddpm_v1_100_steps,blur_contrast,0.023310145363211632,0.12718242406845093,16.324550181892544,0.7837845050272053,0.31195697145221346,0.12718242406845093,nan,0.08809766173362732,20.353501388466285,0.4444593636349144
example_00112,conditional_ddpm_v1_100_steps,scratch_dust,0.05451603978872299,0.19945211708545685,12.634757001662816,0.6765721783458141,0.23548387096774193,0.20435266196727753,0.1990230530500412,0.029576918110251427,24.131733224558637,0.8737437720095678
example_00113,conditional_ddpm_v1_100_steps,grain,0.07078185677528381,0.1880684494972229,11.50078048979048,0.6999575062976617,0.30676328502415456,0.1880684494972229,nan,0.05149930715560913,23.614364977978624,0.9840263079315076
example_00114,conditional_ddpm_v1_100_steps,blur_contrast,0.08278192579746246,0.255884051322937,10.820644746073684,0.6890545003680796,0.40620031796502387,0.255884051322937,nan,0.10743647813796997,19.15047551835058,0.7597258899296844
example_00115,conditional_ddpm_v1_100_steps,scratch_dust,0.03386593982577324,0.16294735670089722,14.702368676293398,0.8466360541149326,0.48755713560182834,0.17926755547523499,0.15991109609603882,0.04652171581983566,19.22920422159709,0.6463153654282152
example_00116,conditional_ddpm_v1_100_steps,grain,0.02275591902434826,0.1021508276462555,16.42905620313885,0.8327631918889763,0.38156028368794326,0.1021508276462555,nan,0.05489717051386833,23.25616430845278,0.7358726521133903
example_00117,conditional_ddpm_v1_100_steps,blur_contrast,0.007118763402104378,0.07990339398384094,21.475954409537167,0.9553327076756917,0.49493975903614457,0.07990339398384094,nan,0.08928102254867554,20.448294379680938,0.7159119833268791
example_00118,conditional_ddpm_v1_100_steps,scratch_dust,0.009588460437953472,0.07539014518260956,20.182511193128523,0.9336982700207361,0.5218718209562564,0.06972669810056686,0.07590322196483612,0.037689805030822754,20.33203429575,0.7178437637634605
example_00119,conditional_ddpm_v1_100_steps,grain,0.0988292247056961,0.27739763259887695,10.051146115698128,0.48468303969394616,0.21891891891891893,0.27739763259887695,nan,0.056155454367399216,23.102750042903644,0.7671528365656437
example_00120,conditional_ddpm_v1_100_steps,blur_contrast,0.017324691638350487,0.10449505597352982,17.613344866413865,0.8632836919297635,0.4472573839662447,0.10449505597352982,nan,0.0863233357667923,20.846781270955294,0.6543215106513949
example_00121,conditional_ddpm_v1_100_steps,scratch_dust,0.0010113880271092057,0.017454618588089943,29.950821918851847,0.9928138262859465,0.6215167548500882,0.04096749797463417,0.013798090629279613,0.036740291863679886,21.572733929979595,1.01703800719309
